pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3415173,1528099367,e,1,udp,3,192.168.100.148,26119,192.168.100.3,80,1,5,INT,4,1528099381,85,13.721194,3.208816,1.289091,9.626449,1.386181,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415174,1528099367,e,1,udp,3,192.168.100.148,26120,192.168.100.3,80,1,5,INT,4,1528099381,86,13.721194,3.666073,0.648525,10.998219,2.749554,4.153832,11,0,5,0,0.7288,0.7288,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.801679,0.716406,983,983,1,DDoS,UDP
3415175,1528099367,e,1,udp,3,192.168.100.148,26121,192.168.100.3,80,1,5,INT,4,1528099381,87,13.721193,3.208816,1.289091,9.626448,1.386181,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415176,1528099367,e,1,udp,3,192.168.100.148,26122,192.168.100.3,80,1,5,INT,4,1528099381,88,13.721194,3.208816,1.289091,9.626448,1.386181,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415177,1528099367,e,1,udp,3,192.168.100.148,26123,192.168.100.3,80,1,5,INT,4,1528099381,89,13.721193,3.208816,1.289091,9.626447,1.386181,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415178,1528099367,e,1,udp,3,192.168.100.148,26124,192.168.100.3,80,1,5,INT,4,1528099381,90,13.721193,3.208815,1.289091,9.626446,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415179,1528099367,e,1,udp,3,192.168.100.148,26125,192.168.100.3,80,1,5,INT,4,1528099381,91,13.721193,3.208816,1.289091,9.626448,1.386181,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415180,1528099367,e,1,udp,3,192.168.100.148,26126,192.168.100.3,80,1,5,INT,4,1528099381,92,13.721193,3.666073,0.648525,10.99822,2.749553,4.153832,11,0,5,0,0.7288,0.7288,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.80168,0.716406,983,983,1,DDoS,UDP
3415181,1528099367,e,1,udp,3,192.168.100.148,26127,192.168.100.3,80,1,5,INT,4,1528099381,93,13.721193,3.208815,1.289091,9.626446,1.386181,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415182,1528099367,e,1,udp,3,192.168.100.148,26128,192.168.100.3,80,1,5,INT,4,1528099381,94,13.721193,3.208815,1.289091,9.626446,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415183,1528099367,e,1,udp,3,192.168.100.148,26129,192.168.100.3,80,1,5,INT,4,1528099381,95,13.721193,3.208815,1.289091,9.626446,1.386181,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415184,1528099367,e,1,udp,3,192.168.100.148,26130,192.168.100.3,80,1,5,INT,4,1528099381,96,13.721193,3.208815,1.289091,9.626446,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415185,1528099367,e,1,udp,3,192.168.100.148,26131,192.168.100.3,80,1,5,INT,4,1528099381,97,13.721193,3.208815,1.28909,9.626446,1.386181,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415186,1528099367,e,1,udp,3,192.168.100.148,26132,192.168.100.3,80,1,5,INT,4,1528099381,98,13.721193,3.666822,0.64902,11.000465,2.749552,4.153832,11,0,5,0,0.7288,0.7288,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.80168,0.716406,983,983,1,DDoS,UDP
3415187,1528099367,e,1,udp,3,192.168.100.148,26133,192.168.100.3,80,1,5,INT,4,1528099381,99,13.721194,3.208815,1.28909,9.626446,1.386181,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415188,1528099367,e,1,udp,3,192.168.100.148,26134,192.168.100.3,80,1,5,INT,4,1528099381,100,13.721193,3.208815,1.289091,9.626444,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415189,1528099367,e,1,udp,3,192.168.100.148,26135,192.168.100.3,80,1,5,INT,4,1528099381,101,13.721193,3.208814,1.289091,9.626443,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415190,1528099367,e,1,udp,3,192.168.100.148,26136,192.168.100.3,80,1,5,INT,4,1528099381,102,13.721193,3.208814,1.28909,9.626442,1.38618,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415191,1528099367,e,1,udp,3,192.168.100.148,26137,192.168.100.3,80,1,5,INT,4,1528099381,103,13.721193,3.208814,1.28909,9.626442,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415192,1528099367,e,1,udp,3,192.168.100.148,26138,192.168.100.3,80,1,5,INT,4,1528099381,104,13.721193,3.208814,1.28909,9.626442,1.38618,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415193,1528099367,e,1,udp,3,192.168.100.148,26139,192.168.100.3,80,1,5,INT,4,1528099381,105,13.721193,3.208814,1.28909,9.626442,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415194,1528099367,e,1,udp,3,192.168.100.148,26140,192.168.100.3,80,1,5,INT,4,1528099381,106,13.721193,3.208814,1.28909,9.626441,1.38618,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415195,1528099367,e,1,udp,3,192.168.100.148,26141,192.168.100.3,80,1,5,INT,4,1528099381,107,13.721193,3.208814,1.28909,9.626441,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415196,1528099367,e,1,udp,3,192.168.100.148,26142,192.168.100.3,80,1,5,INT,4,1528099381,108,13.721193,3.208814,1.28909,9.626441,1.38618,4.153831,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415197,1528099367,e,1,udp,3,192.168.100.148,26143,192.168.100.3,80,1,5,INT,4,1528099381,109,13.721193,3.208814,1.28909,9.626441,1.38618,4.153832,10,0,5,0,0.65592,0.65592,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.7288,0.716406,983,983,1,DDoS,UDP
3415198,1528099367,e,1,udp,3,192.168.100.148,26144,192.168.100.3,80,1,5,INT,4,1528099381,110,13.723725,3.209657,1.287897,9.628972,1.388712,4.153831,10,0,5,0,0.655799,0.655799,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.728665,0.716406,983,983,1,DDoS,UDP
3415199,1528099367,e,1,udp,3,192.168.100.148,26145,192.168.100.3,80,1,5,INT,4,1528099381,111,13.723727,3.209658,1.287897,9.628973,1.388713,4.153832,10,0,5,0,0.655798,0.655798,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.728665,0.716406,983,983,1,DDoS,UDP
3415200,1528099367,e,1,udp,3,192.168.100.148,26146,192.168.100.3,80,1,5,INT,4,1528099381,112,13.723726,3.209657,1.287896,9.628972,1.388713,4.153831,10,0,5,0,0.655799,0.655799,0,58980,58980,983,983,983,983,0.716406,0.716406,100,100,0.728665,0.716406,983,983,1,DDoS,UDP
3415201,1528099367,e,1,udp,3,192.168.100.148,26147,192.168.100.3,80,1,5,INT,4,1528099381,113,13.723726,3.209657,1.287896,9.628972,1.388713,4.153831,10,0,5,0,0.655799,0.655799,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415202,1528099367,e,1,udp,3,192.168.100.148,26148,192.168.100.3,80,1,5,INT,4,1528099381,114,13.723727,3.209658,1.287896,9.628973,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415203,1528099367,e,1,udp,3,192.168.100.148,26149,192.168.100.3,80,1,5,INT,4,1528099381,115,13.723726,3.209657,1.287896,9.628971,1.388713,4.153831,10,0,5,0,0.655799,0.655799,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415204,1528099367,e,1,udp,3,192.168.100.148,26150,192.168.100.3,80,1,5,INT,4,1528099381,116,13.723727,3.209657,1.287894,9.628971,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415205,1528099367,e,1,udp,3,192.168.100.148,26151,192.168.100.3,80,1,5,INT,4,1528099381,117,13.723727,3.209657,1.287894,9.628971,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415206,1528099367,e,1,udp,3,192.168.100.148,26152,192.168.100.3,80,1,5,INT,4,1528099381,118,13.723727,3.209657,1.287894,9.628971,1.388714,4.153832,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415207,1528099367,e,1,udp,3,192.168.100.148,26153,192.168.100.3,80,1,5,INT,4,1528099381,119,13.723727,3.209657,1.287894,9.628971,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415208,1528099367,e,1,udp,3,192.168.100.148,26154,192.168.100.3,80,1,5,INT,4,1528099381,120,13.723728,3.209657,1.287895,9.628972,1.388715,4.153832,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415209,1528099367,e,1,udp,3,192.168.100.148,26155,192.168.100.3,80,1,5,INT,4,1528099381,121,13.723727,3.209656,1.287895,9.628969,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415210,1528099367,e,1,udp,3,192.168.100.148,26156,192.168.100.3,80,1,5,INT,4,1528099381,122,13.723728,3.209657,1.287895,9.62897,1.388715,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415211,1528099367,e,1,udp,3,192.168.100.148,26157,192.168.100.3,80,1,5,INT,4,1528099381,123,13.723727,3.209657,1.287894,9.628971,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415212,1528099367,e,1,udp,3,192.168.100.148,26158,192.168.100.3,80,1,5,INT,4,1528099381,124,13.723728,3.209657,1.287895,9.62897,1.388715,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415213,1528099367,e,1,udp,3,192.168.100.148,26159,192.168.100.3,80,1,5,INT,4,1528099381,125,13.723728,3.209657,1.287895,9.62897,1.388715,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415214,1528099367,e,1,udp,3,192.168.100.148,26160,192.168.100.3,80,1,5,INT,4,1528099381,126,13.723728,3.209656,1.287895,9.628967,1.388714,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415215,1528099367,e,1,udp,3,192.168.100.148,26161,192.168.100.3,80,1,5,INT,4,1528099381,127,13.723728,3.209657,1.287894,9.62897,1.388715,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415216,1528099367,e,1,udp,3,192.168.100.148,26162,192.168.100.3,80,1,5,INT,4,1528099381,128,13.723729,3.209656,1.287894,9.628969,1.388715,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415217,1528099367,e,1,udp,3,192.168.100.148,26163,192.168.100.3,80,1,5,INT,4,1528099381,129,13.723729,3.209656,1.287894,9.628969,1.388716,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415218,1528099367,e,1,udp,3,192.168.100.148,26164,192.168.100.3,80,1,5,INT,4,1528099381,130,13.72373,3.209656,1.287893,9.628969,1.388716,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415219,1528099367,e,1,udp,3,192.168.100.148,26165,192.168.100.3,80,1,5,INT,4,1528099381,131,13.723731,3.209656,1.287894,9.628969,1.388716,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415220,1528099367,e,1,udp,3,192.168.100.148,26166,192.168.100.3,80,1,5,INT,4,1528099381,132,13.72373,3.209656,1.287893,9.628969,1.388716,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415221,1528099367,e,1,udp,3,192.168.100.148,26167,192.168.100.3,80,1,5,INT,4,1528099381,133,13.723731,3.209657,1.287893,9.62897,1.388717,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415222,1528099367,e,1,udp,3,192.168.100.148,26168,192.168.100.3,80,1,5,INT,4,1528099381,134,13.723731,3.209656,1.287893,9.628969,1.388717,4.153831,10,0,5,0,0.655798,0.655798,0,13200,81420,220,1357,1357,1357,0.728665,0.974858,100,22,0.728665,0.974858,1357,220,1,DDoS,UDP
3415223,1528099368,e,1,udp,3,192.168.100.147,51374,192.168.100.3,80,1,5,INT,4,1528099381,135,13.974802,3.99901,0.792876,11.997031,3.018878,4.960755,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415224,1528099368,e,1,udp,3,192.168.100.147,51375,192.168.100.3,80,1,5,INT,4,1528099381,136,13.974802,3.999011,0.792875,11.997032,3.018879,4.960756,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415225,1528099368,e,1,udp,3,192.168.100.147,51376,192.168.100.3,80,1,5,INT,4,1528099381,137,13.974801,3.99901,0.792874,11.997031,3.018878,4.960755,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415226,1528099368,e,1,udp,3,192.168.100.147,51377,192.168.100.3,80,1,5,INT,4,1528099381,138,13.974802,3.999011,0.792873,11.997032,3.018879,4.960755,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415227,1528099368,e,1,udp,3,192.168.100.147,51378,192.168.100.3,80,1,5,INT,4,1528099381,139,13.974801,3.99901,0.792875,11.997029,3.018878,4.960754,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415228,1528099368,e,1,udp,3,192.168.100.147,51379,192.168.100.3,80,1,5,INT,4,1528099381,140,13.974801,3.99901,0.792875,11.99703,3.018879,4.960755,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415229,1528099368,e,1,udp,3,192.168.100.147,51380,192.168.100.3,80,1,5,INT,4,1528099381,141,13.974801,3.99901,0.792875,11.997029,3.018878,4.960754,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415230,1528099368,e,1,udp,3,192.168.100.147,51381,192.168.100.3,80,1,5,INT,4,1528099381,142,13.9748,3.999009,0.792874,11.997028,3.018877,4.960754,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415231,1528099368,e,1,udp,3,192.168.100.147,51382,192.168.100.3,80,1,5,INT,4,1528099381,143,13.974801,3.999009,0.792875,11.997027,3.018878,4.960753,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415232,1528099368,e,1,udp,3,192.168.100.147,51383,192.168.100.3,80,1,5,INT,4,1528099381,144,13.9748,3.999009,0.792875,11.997026,3.018877,4.960753,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415233,1528099368,e,1,udp,3,192.168.100.147,51384,192.168.100.3,80,1,5,INT,4,1528099381,145,13.974801,3.999009,0.792873,11.997026,3.018877,4.960752,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415234,1528099368,e,1,udp,3,192.168.100.147,51385,192.168.100.3,80,1,5,INT,4,1528099381,146,13.9748,3.999009,0.792873,11.997026,3.018877,4.960752,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415235,1528099368,e,1,udp,3,192.168.100.147,51386,192.168.100.3,80,1,5,INT,4,1528099381,147,13.974801,3.999009,0.792873,11.997026,3.018877,4.960752,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415236,1528099368,e,1,udp,3,192.168.100.147,51387,192.168.100.3,80,1,5,INT,4,1528099381,148,13.9748,3.999008,0.792875,11.997025,3.018877,4.960752,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415237,1528099368,e,1,udp,3,192.168.100.147,51388,192.168.100.3,80,1,5,INT,4,1528099381,149,13.974801,3.999008,0.792874,11.997025,3.018877,4.960751,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415238,1528099368,e,1,udp,3,192.168.100.147,51389,192.168.100.3,80,1,5,INT,4,1528099381,150,13.9748,3.999008,0.792873,11.997025,3.018877,4.960751,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415239,1528099368,e,1,udp,3,192.168.100.147,51390,192.168.100.3,80,1,5,INT,4,1528099381,151,13.974801,3.999008,0.792874,11.997025,3.018877,4.960751,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415240,1528099368,e,1,udp,3,192.168.100.147,51391,192.168.100.3,80,1,5,INT,4,1528099381,152,13.9748,3.999007,0.792874,11.997023,3.018877,4.96075,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415241,1528099368,e,1,udp,3,192.168.100.147,51392,192.168.100.3,80,1,5,INT,4,1528099381,153,13.974801,3.998914,0.796102,11.99674,3.01478,4.964564,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415242,1528099368,e,1,udp,3,192.168.100.147,51393,192.168.100.3,80,1,5,INT,4,1528099381,154,13.9748,3.998914,0.796105,11.996741,3.014778,4.964567,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415243,1528099368,e,1,udp,3,192.168.100.147,51394,192.168.100.3,80,1,5,INT,4,1528099381,155,13.974801,3.998914,0.796105,11.996741,3.014779,4.964566,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415244,1528099368,e,1,udp,3,192.168.100.147,51395,192.168.100.3,80,1,5,INT,4,1528099381,156,13.974801,3.998914,0.796105,11.996741,3.014778,4.964566,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415245,1528099368,e,1,udp,3,192.168.100.147,51396,192.168.100.3,80,1,5,INT,4,1528099381,157,13.974801,3.998914,0.796105,11.996741,3.014779,4.964566,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415246,1528099368,e,1,udp,3,192.168.100.147,51397,192.168.100.3,80,1,5,INT,4,1528099381,158,13.974801,3.998913,0.796105,11.996738,3.014778,4.964565,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415247,1528099368,e,1,udp,3,192.168.100.147,51398,192.168.100.3,80,1,5,INT,4,1528099381,159,13.974801,3.998914,0.796105,11.996741,3.014779,4.964566,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415248,1528099368,e,1,udp,3,192.168.100.147,51399,192.168.100.3,80,1,5,INT,4,1528099381,160,13.974801,3.998913,0.796105,11.996738,3.014778,4.964565,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415249,1528099368,e,1,udp,3,192.168.100.147,51400,192.168.100.3,80,1,5,INT,4,1528099381,161,13.974801,3.998913,0.796105,11.996738,3.014778,4.964565,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415250,1528099368,e,1,udp,3,192.168.100.147,51401,192.168.100.3,80,1,5,INT,4,1528099381,162,13.974801,3.998913,0.796103,11.996738,3.014778,4.964564,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415251,1528099368,e,1,udp,3,192.168.100.147,51402,192.168.100.3,80,1,5,INT,4,1528099381,163,13.974801,3.998913,0.796103,11.996738,3.014778,4.964564,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415252,1528099368,e,1,udp,3,192.168.100.147,51403,192.168.100.3,80,1,5,INT,4,1528099381,164,13.974801,3.998913,0.796103,11.996738,3.014778,4.964564,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415253,1528099368,e,1,udp,3,192.168.100.147,51404,192.168.100.3,80,1,5,INT,4,1528099381,165,13.974801,3.998912,0.796104,11.996737,3.014778,4.964563,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415254,1528099368,e,1,udp,3,192.168.100.147,51405,192.168.100.3,80,1,5,INT,4,1528099381,166,13.9748,4.000301,0.796138,12.000904,3.014778,4.964563,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415255,1528099368,e,1,udp,3,192.168.100.147,51406,192.168.100.3,80,1,5,INT,4,1528099381,167,13.9748,4.000301,0.796138,12.000902,3.014778,4.964562,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
3415256,1528099368,e,1,udp,3,192.168.100.147,51407,192.168.100.3,80,1,5,INT,4,1528099381,168,13.9748,4.000301,0.796138,12.000902,3.014778,4.964562,15,0,5,0,1.001803,1.001803,0,68220,81420,1137,1357,1357,1357,1.04305,0.974858,100,78,1.07336,0.974858,1357,1137,1,DDoS,UDP
