pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3415304,1528099368,e,1,udp,3,192.168.100.147,51455,192.168.100.3,80,14,840,INT,4,1528099381,216,13.976071,3.999343,0.793939,11.99803,3.01605,4.960417,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415305,1528099368,e,1,udp,3,192.168.100.147,51456,192.168.100.3,80,14,840,INT,4,1528099381,217,13.976071,3.999343,0.793941,11.99803,3.016049,4.960418,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415306,1528099368,e,1,udp,3,192.168.100.147,51457,192.168.100.3,80,14,840,INT,4,1528099381,218,13.97607,3.999342,0.79394,11.998028,3.016048,4.960417,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415307,1528099368,e,1,udp,3,192.168.100.147,51458,192.168.100.3,80,14,840,INT,4,1528099381,219,13.97607,3.999342,0.793941,11.998027,3.016049,4.960417,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415308,1528099368,e,1,udp,3,192.168.100.147,51459,192.168.100.3,80,14,840,INT,4,1528099381,220,13.97607,3.999342,0.79394,11.998025,3.016048,4.960416,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415309,1528099368,e,1,udp,3,192.168.100.147,51460,192.168.100.3,80,14,840,INT,4,1528099381,221,13.97607,3.999342,0.793939,11.998027,3.016049,4.960416,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415310,1528099368,e,1,udp,3,192.168.100.147,51461,192.168.100.3,80,14,840,INT,4,1528099381,222,13.976069,3.999341,0.793941,11.998024,3.016048,4.960416,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415311,1528099368,e,1,udp,3,192.168.100.147,51462,192.168.100.3,80,14,840,INT,4,1528099381,223,13.97607,3.999341,0.79394,11.998024,3.016049,4.960415,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415312,1528099368,e,1,udp,3,192.168.100.147,51463,192.168.100.3,80,14,840,INT,4,1528099381,224,13.976069,3.999341,0.793941,11.998024,3.016048,4.960416,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415313,1528099368,e,1,udp,3,192.168.100.147,51464,192.168.100.3,80,14,840,INT,4,1528099381,225,13.97607,3.999341,0.79394,11.998024,3.016049,4.960415,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415314,1528099368,e,1,udp,3,192.168.100.147,51465,192.168.100.3,80,14,840,INT,4,1528099381,226,13.976069,3.999341,0.793939,11.998024,3.016049,4.960415,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415315,1528099368,e,1,udp,3,192.168.100.147,51466,192.168.100.3,80,14,840,INT,4,1528099381,227,13.97607,3.999341,0.79394,11.998024,3.016049,4.960415,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415316,1528099368,e,1,udp,3,192.168.100.147,51467,192.168.100.3,80,14,840,INT,4,1528099381,228,13.97607,3.999341,0.79394,11.998024,3.016049,4.960415,14,0,840,0,0.930161,0.930161,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.00171,1.06182,1484,1484,1,DDoS,UDP
3415317,1528099368,e,1,udp,3,192.168.100.147,51468,192.168.100.3,80,15,900,INT,4,1528099381,229,13.976069,3.999341,0.79394,11.998022,3.016048,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415318,1528099368,e,1,udp,3,192.168.100.147,51469,192.168.100.3,80,15,900,INT,4,1528099381,230,13.97607,3.999341,0.793938,11.998024,3.016049,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415319,1528099368,e,1,udp,3,192.168.100.147,51470,192.168.100.3,80,15,900,INT,4,1528099381,231,13.976069,3.999341,0.793938,11.998024,3.016048,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415320,1528099368,e,1,udp,3,192.168.100.147,51471,192.168.100.3,80,15,900,INT,4,1528099381,232,13.97607,3.999341,0.793938,11.998024,3.016049,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415321,1528099368,e,1,udp,3,192.168.100.147,51472,192.168.100.3,80,15,900,INT,4,1528099381,233,13.976069,3.999341,0.793938,11.998024,3.016048,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415322,1528099368,e,1,udp,3,192.168.100.147,51473,192.168.100.3,80,15,900,INT,4,1528099381,234,13.97607,3.999341,0.793938,11.998024,3.016049,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415323,1528099368,e,1,udp,3,192.168.100.147,51474,192.168.100.3,80,15,900,INT,4,1528099381,235,13.976069,3.999341,0.793938,11.998024,3.016049,4.960414,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415324,1528099368,e,1,udp,3,192.168.100.147,51475,192.168.100.3,80,15,900,INT,4,1528099381,236,13.97607,3.999341,0.793938,11.998024,3.016049,4.960413,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415325,1528099368,e,1,udp,3,192.168.100.147,51476,192.168.100.3,80,15,900,INT,4,1528099381,237,13.976069,3.999341,0.79394,11.998022,3.016049,4.960413,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415326,1528099368,e,1,udp,3,192.168.100.147,51477,192.168.100.3,80,15,900,INT,4,1528099381,238,13.97607,3.999341,0.79394,11.998022,3.016049,4.960412,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415327,1528099368,e,1,udp,3,192.168.100.147,51478,192.168.100.3,80,15,900,INT,4,1528099381,239,13.976069,3.99934,0.793938,11.998021,3.016049,4.960411,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415328,1528099368,e,1,udp,3,192.168.100.147,51479,192.168.100.3,80,15,900,INT,4,1528099381,240,13.97607,3.999341,0.793938,11.998022,3.016049,4.960412,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415329,1528099368,e,1,udp,3,192.168.100.147,51480,192.168.100.3,80,15,900,INT,4,1528099381,241,13.976069,3.99934,0.793938,11.998021,3.016049,4.960411,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415330,1528099368,e,1,udp,3,192.168.100.147,51481,192.168.100.3,80,15,900,INT,4,1528099381,242,13.97607,3.99934,0.793938,11.998021,3.016049,4.960411,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415331,1528099368,e,1,udp,3,192.168.100.147,51482,192.168.100.3,80,15,900,INT,4,1528099381,243,13.97607,3.99934,0.793938,11.998021,3.016049,4.96041,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415332,1528099368,e,1,udp,3,192.168.100.147,51483,192.168.100.3,80,15,900,INT,4,1528099381,244,13.976069,3.99934,0.793938,11.998019,3.016048,4.96041,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415333,1528099368,e,1,udp,3,192.168.100.147,51484,192.168.100.3,80,15,900,INT,4,1528099381,245,13.976069,3.99934,0.793938,11.998018,3.016049,4.96041,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415334,1528099368,e,1,udp,3,192.168.100.147,51485,192.168.100.3,80,15,900,INT,4,1528099381,246,13.97607,3.99934,0.793936,11.998021,3.016049,4.96041,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415335,1528099368,e,1,udp,3,192.168.100.147,51486,192.168.100.3,80,15,900,INT,4,1528099381,247,13.976069,3.999339,0.793936,11.998018,3.016048,4.960409,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415336,1528099368,e,1,udp,3,192.168.100.147,51487,192.168.100.3,80,15,900,INT,4,1528099381,248,13.976069,3.999339,0.793938,11.998018,3.016048,4.960409,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415337,1528099368,e,1,udp,3,192.168.100.147,51488,192.168.100.3,80,15,900,INT,4,1528099381,249,13.976069,3.99934,0.793936,11.998018,3.016049,4.960409,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415338,1528099368,e,1,udp,3,192.168.100.147,51489,192.168.100.3,80,15,900,INT,4,1528099381,250,13.976068,3.999338,0.793937,11.998015,3.016048,4.960408,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415339,1528099368,e,1,udp,3,192.168.100.147,51490,192.168.100.3,80,15,900,INT,4,1528099381,251,13.976069,3.999339,0.793938,11.998016,3.016049,4.960408,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415340,1528099368,e,1,udp,3,192.168.100.147,51491,192.168.100.3,80,15,900,INT,4,1528099381,252,13.976069,3.999338,0.793936,11.998015,3.016048,4.960407,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415341,1528099368,e,1,udp,3,192.168.100.147,51492,192.168.100.3,80,15,900,INT,4,1528099381,253,13.976069,3.999339,0.793938,11.998016,3.016049,4.960408,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415342,1528099368,e,1,udp,3,192.168.100.147,51493,192.168.100.3,80,15,900,INT,4,1528099381,254,13.976069,3.999338,0.793936,11.998015,3.016048,4.960407,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415343,1528099368,e,1,udp,3,192.168.100.147,51494,192.168.100.3,80,15,900,INT,4,1528099381,255,13.976069,3.999339,0.793936,11.998016,3.016049,4.960407,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415344,1528099368,e,1,udp,3,192.168.100.147,51495,192.168.100.3,80,15,900,INT,4,1528099381,256,13.976069,3.999338,0.793936,11.998015,3.016048,4.960407,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415345,1528099368,e,1,udp,3,192.168.100.147,51496,192.168.100.3,80,15,900,INT,4,1528099381,257,13.976069,3.999338,0.793935,11.998015,3.016049,4.960407,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415346,1528099368,e,1,udp,3,192.168.100.147,51497,192.168.100.3,80,15,900,INT,4,1528099381,258,13.976069,3.999338,0.793935,11.998015,3.016049,4.960406,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415347,1528099368,e,1,udp,3,192.168.100.147,51498,192.168.100.3,80,15,900,INT,4,1528099381,259,13.976069,3.999338,0.793937,11.998013,3.016049,4.960406,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415348,1528099368,e,1,udp,3,192.168.100.147,51499,192.168.100.3,80,15,900,INT,4,1528099381,260,13.976069,3.999338,0.793935,11.998015,3.016049,4.960406,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415349,1528099368,e,1,udp,3,192.168.100.147,51500,192.168.100.3,80,15,900,INT,4,1528099381,261,13.976068,3.999338,0.793937,11.998013,3.016048,4.960406,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415350,1528099368,e,1,udp,3,192.168.100.147,51501,192.168.100.3,80,15,900,INT,4,1528099381,262,13.976069,3.999338,0.793935,11.998015,3.016049,4.960406,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415351,1528099368,e,1,udp,3,192.168.100.147,51502,192.168.100.3,80,15,900,INT,4,1528099381,263,13.976068,3.999338,0.793936,11.998013,3.016048,4.960405,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415352,1528099368,e,1,udp,3,192.168.100.147,51503,192.168.100.3,80,15,900,INT,4,1528099381,264,13.976069,3.999338,0.793936,11.998013,3.016049,4.960405,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415353,1528099368,e,1,udp,3,192.168.100.147,51504,192.168.100.3,80,15,900,INT,4,1528099381,265,13.976068,3.999338,0.793935,11.998013,3.016049,4.960405,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415354,1528099368,e,1,udp,3,192.168.100.147,51505,192.168.100.3,80,15,900,INT,4,1528099381,266,13.976069,3.999338,0.793935,11.998013,3.016049,4.960404,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415355,1528099368,e,1,udp,3,192.168.100.147,51506,192.168.100.3,80,15,900,INT,4,1528099381,267,13.976068,3.999337,0.793936,11.998011,3.016049,4.960404,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415356,1528099368,e,1,udp,3,192.168.100.147,51507,192.168.100.3,80,15,900,INT,4,1528099381,268,13.976069,3.999337,0.793934,11.998013,3.016049,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415357,1528099368,e,1,udp,3,192.168.100.147,51508,192.168.100.3,80,15,900,INT,4,1528099381,269,13.976068,3.999337,0.793936,11.998011,3.016049,4.960404,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415358,1528099368,e,1,udp,3,192.168.100.147,51509,192.168.100.3,80,15,900,INT,4,1528099381,270,13.976068,3.999337,0.793936,11.998011,3.016048,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415359,1528099368,e,1,udp,3,192.168.100.147,51510,192.168.100.3,80,15,900,INT,4,1528099381,271,13.976068,3.999337,0.793934,11.998011,3.016048,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415360,1528099368,e,1,udp,3,192.168.100.147,51511,192.168.100.3,80,15,900,INT,4,1528099381,272,13.976068,3.999337,0.793934,11.998011,3.016048,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415361,1528099368,e,1,udp,3,192.168.100.147,51512,192.168.100.3,80,15,900,INT,4,1528099381,273,13.976068,3.999337,0.793934,11.998011,3.016048,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415362,1528099368,e,1,udp,3,192.168.100.147,51513,192.168.100.3,80,15,900,INT,4,1528099381,274,13.976068,3.999336,0.793936,11.998008,3.016048,4.960402,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415363,1528099368,e,1,udp,3,192.168.100.147,51514,192.168.100.3,80,15,900,INT,4,1528099381,275,13.976068,3.999337,0.793934,11.998011,3.016048,4.960403,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415364,1528099368,e,1,udp,3,192.168.100.147,51515,192.168.100.3,80,15,900,INT,4,1528099381,276,13.976067,3.999336,0.793934,11.998008,3.016048,4.960402,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415365,1528099368,e,1,udp,3,192.168.100.147,51516,192.168.100.3,80,15,900,INT,4,1528099381,277,13.976068,3.999336,0.793935,11.998007,3.016049,4.960401,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415366,1528099368,e,1,udp,3,192.168.100.147,51517,192.168.100.3,80,15,900,INT,4,1528099381,278,13.976068,3.999336,0.793936,11.998008,3.016048,4.960402,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415367,1528099368,e,1,udp,3,192.168.100.147,51518,192.168.100.3,80,15,900,INT,4,1528099381,279,13.976068,3.999336,0.793935,11.998007,3.016049,4.960401,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415368,1528099368,e,1,udp,3,192.168.100.147,51519,192.168.100.3,80,15,900,INT,4,1528099381,280,13.976068,3.999336,0.793934,11.998008,3.016048,4.960401,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415369,1528099368,e,1,udp,3,192.168.100.147,51520,192.168.100.3,80,15,900,INT,4,1528099381,281,13.976067,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415370,1528099368,e,1,udp,3,192.168.100.147,51521,192.168.100.3,80,15,900,INT,4,1528099381,282,13.976068,3.999336,0.793935,11.998007,3.016048,4.960401,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415371,1528099368,e,1,udp,3,192.168.100.147,51522,192.168.100.3,80,15,900,INT,4,1528099381,283,13.976067,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415372,1528099368,e,1,udp,3,192.168.100.147,51523,192.168.100.3,80,15,900,INT,4,1528099381,284,13.976068,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415373,1528099368,e,1,udp,3,192.168.100.147,51524,192.168.100.3,80,15,900,INT,4,1528099381,285,13.976067,3.999336,0.793935,11.998007,3.016048,4.960401,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415374,1528099368,e,1,udp,3,192.168.100.147,51525,192.168.100.3,80,15,900,INT,4,1528099381,286,13.976068,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415375,1528099368,e,1,udp,3,192.168.100.147,51526,192.168.100.3,80,15,900,INT,4,1528099381,287,13.976067,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415376,1528099368,e,1,udp,3,192.168.100.147,51527,192.168.100.3,80,15,900,INT,4,1528099381,288,13.976068,3.999335,0.793934,11.998005,3.016048,4.960399,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415377,1528099368,e,1,udp,3,192.168.100.147,51528,192.168.100.3,80,15,900,INT,4,1528099381,289,13.976067,3.999336,0.793933,11.998007,3.016048,4.9604,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415378,1528099368,e,1,udp,3,192.168.100.147,51529,192.168.100.3,80,15,900,INT,4,1528099381,290,13.976068,3.999336,0.793932,11.998007,3.016048,4.960399,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415379,1528099368,e,1,udp,3,192.168.100.147,51530,192.168.100.3,80,15,900,INT,4,1528099381,291,13.976067,3.999335,0.793934,11.998005,3.016048,4.960399,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415380,1528099368,e,1,udp,3,192.168.100.147,51531,192.168.100.3,80,15,900,INT,4,1528099381,292,13.976067,3.999335,0.793932,11.998005,3.016048,4.960398,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415381,1528099368,e,1,udp,3,192.168.100.147,51532,192.168.100.3,80,15,900,INT,4,1528099381,293,13.976068,3.999336,0.793932,11.998007,3.016048,4.960399,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415382,1528099368,e,1,udp,3,192.168.100.147,51533,192.168.100.3,80,15,900,INT,4,1528099381,294,13.976067,3.999335,0.793934,11.998005,3.016048,4.960398,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415383,1528099368,e,1,udp,3,192.168.100.147,51534,192.168.100.3,80,15,900,INT,4,1528099381,295,13.976068,3.999335,0.793934,11.998005,3.016048,4.960398,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
3415384,1528099368,e,1,udp,3,192.168.100.147,51535,192.168.100.3,80,15,900,INT,4,1528099381,296,13.976067,3.999334,0.793933,11.998002,3.016048,4.960397,15,0,900,0,1.001712,1.001712,0,89040,89040,1484,1484,1484,1484,1.06182,1.06182,100,100,1.07326,1.06182,1484,1484,1,DDoS,UDP
